Time,Actual,Predicted
2025-05-04 22:39:43,205.1099,205.13763
2025-05-04 23:00:23,205.1099,205.1370086669922
2025-05-04 23:22:51,189.9,189.9084625244141
2025-05-04 23:29:59,205.1099,205.1370086669922
2025-05-04 23:47:02,205.1099,205.1370086669922
2025-05-04 23:51:04,205.1099,205.1370086669922
2025-05-05 09:13:04,205.1099,205.1370086669922
2025-05-05 09:13:21,205.1099,205.1370086669922
2025-05-05 09:15:28,205.1099,205.1370086669922
2025-05-05 09:26:49,165.66,165.63978576660156
2025-05-05 09:43:20,165.66,165.63978576660156
2025-05-06 10:14:56,198.6,198.61691284179688
2025-05-07 14:12:49,201.15,201.16217041015625
2025-05-07 14:29:18,201.15,201.16217041015625
2025-05-07 14:29:30,201.15,201.16217041015625
2025-05-07 14:29:42,187.85,187.7845458984375
2025-05-07 14:39:07,201.15,201.16217041015625
2025-05-07 14:50:40,201.15,201.16217041015625
2025-05-22 08:32:17,201.8499,201.82530212402344
2025-05-22 08:33:43,201.8499,201.82530212402344
2025-05-22 08:35:51,201.8499,201.82530212402344
2025-05-22 08:36:42,200.9,200.9378356933593
2025-05-26 13:50:41,195.8,195.8585968017578
2025-05-26 14:37:17,195.8,195.8585968017578
2025-05-26 14:37:53,200.335,200.3594665527344
2025-05-26 14:39:37,195.8,195.8585968017578
2025-05-26 14:43:14,195.8,195.8585968017578
2025-05-26 14:57:17,195.8,195.8585968017578
2025-05-26 14:58:23,195.8,195.8585968017578
2025-05-26 14:59:24,195.8,195.8585968017578
2025-05-26 15:00:23,195.8,195.8585968017578
2025-05-26 15:01:36,195.8,195.8585968017578
2025-05-26 15:02:24,195.8,195.8585968017578
2025-05-26 15:03:24,195.8,195.8585968017578
2025-05-26 15:05:29,195.8,195.8585968017578
2025-05-27 19:50:54,195.8,195.8585968017578
2025-05-27 19:51:57,195.8,195.8585968017578
2025-05-27 19:53:02,195.8,195.8585968017578
2025-05-27 19:54:02,195.8,195.8585968017578
2025-05-27 19:55:05,195.8,195.8585968017578
2025-05-27 19:56:02,195.8,195.8585968017578
2025-05-27 19:57:02,195.8,195.8585968017578
2025-05-27 19:58:03,195.8,195.8585968017578
2025-05-27 19:59:01,195.8,195.8585968017578
2025-05-27 20:00:01,195.8,195.8585968017578
2025-05-27 20:00:26,200.335,200.3594665527344
2025-05-27 20:01:01,200.335,200.3594665527344
2025-05-27 20:02:02,200.335,200.35946655273438
